인덱스,증강체,증강체영어이름,주문력per,주문력,공격속도,공격력per,공격력절대값,체력,스킬가속,치명타확률,이동속도,물리관통력,마법관통력(절대),마법관통력per
5001,사악한정신,evilspirit,0,100,0,0,0,0,0,0,0,0,0,0
5002,능수능란,proficiency,0,0,100,0,0,0,0,0,0,0,0,0
5003,정신변환,mindtransfer,0,0,0,0,0,마나*1,0,0,0,0,0,0
5004,육중한 힘,massivestrength,0,0,0,15%,0,0,0,0,0,0,0,0
5005,야수화,beast,0,0,0,0,25,0,10,0,0,15,0,0
5006,바늘에 실끼우기,threadneedle,0,0,0,0,0,0,0,0,0,0,25,25
5008,되풀이,iteration,0,0,0,0,0,0,60,0,0,0,0,0
5010,치명적인 공격,fatalattack,0,0,0,0,0,0,0,40,0,0,0,0
5011,천상의 신체,heavenlybody,0,0,0,0,0,1000,0,0,0,0,0,0
5012,극악무도,atrocities,15,0,0,0,0,0,0,0,0,0,0,0
5013,속행,continuation,0,0,0,0,0,0,0,0,스킬가속*1.5,0,0,0
5015,신비한 주먹,MysteriousFist,0,0,15,100,0,0,0,0,0,0,0,0