타입,직업,이름,영문명,지속시간,공격력,공격 속도,방어력,마법 저항력,체력,스킬 가속,생명력 흡수,치명타 확률,이동 속도,물리 관통력,방어구 관통력,마법 관통력,주문력,마나,쿨타임,기본체력재생,기본 마나 재생,체력 회복 및 보호막,모든 피해 흡혈,치명타 피해량
0,Fighter,발걸음 분쇄기,StrideBreaker,,60,20,0,0,375,20,,0,0,0,,0,0,0,,0,0,,8,0
0,Fighter,선혈포식자,Goredrinker,,55,0,0,0,400,20,,0,0,0,,0,0,0,,0,0,,0,0
0,Fighter,신성한 파괴자,DivineSunderer,,40,0,0,0,300,20,,0,0,0,,0,0,0,,0,0,,0,0
0,Fighter,삼위일체,TrinityForce,,40,33,0,0,300,20,,0,0,0,,0,0,0,,0,0,,0,0
0,Marksman,구인수의 격노검,GuinsoosRageblade,,30,25,0,0,0,0,,0,0,0,,0,30,0,,0,0,,0,0
0,Marksman,돌풍,Galeforce,,50,15,0,0,0,0,,20,7,0,,0,0,0,,0,0,,0,0
0,Marksman,무한의 대검,InfinityEdge,,65,0,0,0,0,0,,20,0,0,,0,0,0,,0,0,,0,45
0,Marksman,나보리 신속검,NavoriQuickblades,,65,0,0,0,0,15,,20,0,0,,0,0,0,,0,0,,0,0
0,Slayer,요우무의 유령검,YoumuusGhostblade,,60,0,0,0,0,15,,0,0,18,,0,0,0,,0,0,,0,0
0,Slayer,드락사르의 황혼검,DuskbladeOfDraktharr,,60,0,0,0,0,20,,0,0,18,,0,0,0,,0,0,,0,0
0,Slayer,월식,Eclipse,,60,0,0,0,0,15,,0,0,12,,0,0,0,,0,0,,0,0
0,Mage,부서진 여왕의 왕관,CrownOfTheShatteredQueen,,0,0,0,0,250,20,,0,0,0,,0,70,600,,0,0,,0,0
0,Mage,만년서리,Everfrost,,0,0,0,0,250,20,,0,0,0,,0,70,600,,0,0,,0,0
0,Mage,영겁의 지팡이,RodOfAges,,0,0,0,0,400,0,,0,60,0,,0,0,400,,0,0,,0,0
0,Mage,리안드리의 고뇌,LiandrysAnguish,,0,0,0,0,0,20,,0,0,0,,0,80,600,,0,0,,0,0
0,Mage,루덴의 폭풍,LudensTempest,,0,0,0,0,0,20,,0,0,0,,6,80,600,,0,0,,0,0
0,Mage,밤의 수확자,NightHarvester,,0,0,0,0,300,25,,0,0,0,,0,90,0,,0,0,,0,0
0,Mage,마법공학 로켓 벨트,HextechRocketbelt,,0,0,0,0,250,15,,0,0,0,,6,90,0,,0,0,,0,0
0,Mage,균열 생성기,Riftmaker,,0,0,0,0,300,15,,0,0,0,,0,70,0,,0,0,,7,0
0,Tank,광휘의 미덕,RadientVirtue,,0,0,30,30,350,10,,0,0,0,,0,0,0,,0,0,,0,0
0,Tank,얼어붙은 건틀릿,IcebornGauntlet,,0,0,50,0,400,20,,0,0,0,,0,0,0,,0,0,,0,0
0,Tank,해신 작쇼,JakShoTheProtean,,0,0,30,30,400,20,,0,0,0,,0,0,0,,0,0,,0,0
0,Tank,강철심장,Heartsteel,,0,0,0,0,800,20,,0,0,0,,0,0,0,,200,0,,0,0
0,Controller,슈렐리아의 군가,ShurelyasBattlesong,,0,0,0,0,200,20,,0,0,0,,0,35,0,,0,100,,0,0
0,Controller,월석 재생기,MoonstoneRenewer,,0,0,0,0,200,20,,0,0,0,,0,35,0,,0,100,,0,0
0,Controller,헬리아의 메아리,EchoesOfHelia,,0,0,0,0,200,15,,0,0,0,,0,30,0,,0,125,,0,0
0,Controller,저녁갑주,Evenshroud,,0,0,30,30,200,20,,0,0,0,,0,0,0,,0,0,,0,0
0,Controller,강철의 솔라리 팬던트,LocketOfTheIronSolari,,0,0,30,30,200,20,,0,0,0,,0,0,0,,0,0,,0,0
